pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixciation.started,fixciation_2.started,fixciation_3.started,fixciation_4.started,fixciation.stopped,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,feeback.started,text.started,feeback.stopped,test.started,stimulus.started,stimulus_2.started,stimulus_3.started,stimulus_4.started,stimulus.stopped,key_resp_2.started,test.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,s,,,,,3,0,9,1,229.6917105000466,,,,,,,,,,,,,,,,,229.67933059995994,229.6917105000466,230.69167750002816,230.69167750002816,230.69167750002816,230.69167750002816,231.69180039991625,234.70981789985672,d,0,3.0087031999137253,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,3,1,10,1,234.72504309983924,,,,,,,,,,,,,,,,,234.71116920001805,234.72504309983924,235.72482729982585,235.72482729982585,235.72482729982585,235.72482729982585,236.72527749999426,236.81028069998138,s,1,0.07672269991599023,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,3,2,11,0,236.8248965998646,,,,,,,,,,,,,,,,,236.81240619998425,236.8248965998646,237.82497179997154,237.82497179997154,237.82497179997154,237.82497179997154,238.82497629988939,241.04396509984508,s,0,2.215402100002393,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,4,0,12,0,241.05808699992485,,,,,,,,,,,,,,,,,241.04595069983043,241.05808699992485,242.05806169984862,242.05806169984862,242.05806169984862,242.05806169984862,243.05810799985193,245.0764556999784,a,1,2.0017926001455635,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,4,1,13,1,245.09130379999988,,,,,,,,,,,,,,,,,245.07808119989932,245.09130379999988,246.09143559983931,246.09143559983931,246.09143559983931,246.09143559983931,247.09140109992586,248.4761651000008,d,0,1.3728678999468684,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,4,2,14,0,248.49114799988456,,,,,,,,,,,,,,,,,248.4777577999048,248.49114799988456,249.49217309989035,249.49217309989035,249.49217309989035,249.49217309989035,250.49123459984548,252.52605820004828,s,0,2.0208622999489307,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,5,0,15,2,252.5413687999826,,,,,,,,,,,,,,,,,252.52764580002986,252.5413687999826,253.54128549993038,253.54128549993038,253.54128549993038,253.54128549993038,254.54100279998966,254.82662429986522,a,0,0.2803960000164807,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,5,1,16,1,254.84132659994066,,,,,,,,,,,,,,,,,254.82840969995596,254.84132659994066,255.84113019984215,255.84113019984215,255.84113019984215,255.84113019984215,256.8411179999821,259.1426780000329,d,0,2.2858812999911606,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,5,2,17,0,259.1576312999241,,,,,,,,,,,,,,,,,259.1444065000396,259.1576312999241,260.1576669998467,260.1576669998467,260.1576669998467,260.1576669998467,261.1574710998684,261.20929699996486,a,1,0.04273059987463057,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,6,0,18,0,261.22417669999413,,,,,,,,,,,,,,,,,261.2104177000001,261.22417669999413,262.2242403998971,262.2242403998971,262.2242403998971,262.2242403998971,263.2238072999753,263.4760415998753,s,0,0.2384486000519246,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,6,1,19,0,263.4907960998826,,,,,,,,,,,,,,,,,263.47812590003014,263.4907960998826,264.49083009990864,264.49083009990864,264.49083009990864,264.49083009990864,265.49088129983284,266.8592000999488,s,0,1.3583764999639243,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,6,2,20,0,266.8741784999147,,,,,,,,,,,,,,,,,266.86068469984457,266.8741784999147,267.8741921999026,267.8741921999026,267.8741921999026,267.8741921999026,268.87403939990327,270.7091951998882,s,0,1.8271313000004739,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,7,0,21,1,270.7240587999113,,,,,,,,,,,,,,,,,270.710808099946,270.7240587999113,271.7242923998274,271.7242923998274,271.7242923998274,271.7242923998274,272.7241454999894,274.50923449988477,d,0,1.7785354999359697,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,7,1,22,1,274.5237258998677,,,,,,,,,,,,,,,,,274.5112936999649,274.5237258998677,275.52398379985243,275.52398379985243,275.52398379985243,275.52398379985243,276.5239854999818,277.9428832998965,a,0,1.403667900012806,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,7,2,23,0,277.95734760002233,,,,,,,,,,,,,,,,,277.94416259997524,277.95734760002233,278.9571447998751,278.9571447998751,278.9571447998751,278.9571447998751,279.9566927999258,281.5253160998691,d,0,1.5653323999140412,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,8,0,24,0,281.54033380001783,,,,,,,,,,,,,,,,,281.52695169998333,281.54033380001783,282.54039920005016,282.54039920005016,282.54039920005016,282.54039920005016,283.5402591000311,286.79202579986304,s,0,3.2357770001981407,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,8,1,25,2,286.8069345999975,,,,,,,,,,,,,,,,,286.7935732000042,286.8069345999975,287.8070053998381,287.8070053998381,287.8070053998381,287.8070053998381,288.80698150000535,290.5418920000084,d,1,1.719923699973151,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,8,2,26,0,290.5569698000327,,,,,,,,,,,,,,,,,290.5435362998396,290.5569698000327,291.55671059992164,291.55671059992164,291.55671059992164,291.55671059992164,292.5571381000336,294.75895980000496,a,1,2.1844095999840647,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,9,0,27,2,294.77356259990484,,,,,,,,,,,,,,,,,294.76032219990157,294.77356259990484,295.7735137999989,295.7735137999989,295.7735137999989,295.7735137999989,296.77368359989487,298.42604369996116,s,0,1.649097500136122,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,9,1,28,0,298.4398020999506,,,,,,,,,,,,,,,,,298.4280546999071,298.4398020999506,299.4400601000525,299.4400601000525,299.4400601000525,299.4400601000525,300.4399578999728,302.2248749998398,d,0,1.7714786999858916,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,9,2,29,1,302.2398820000235,,,,,,,,,,,,,,,,,302.2262943999376,302.2398820000235,303.239921099972,303.239921099972,303.239921099972,303.239921099972,304.240007000044,306.24218579987064,a,0,1.9991782000288367,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,10,0,30,1,306.2562797998544,,,,,,,,,,,,,,,,,306.2438024999574,306.2562797998544,307.25628739991225,307.25628739991225,307.25628739991225,307.25628739991225,308.25643489998765,308.4084807999898,a,0,0.14537909999489784,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,10,1,31,1,308.4228556000162,,,,,,,,,,,,,,,,,308.4100704998709,308.4228556000162,309.42289060004987,309.42289060004987,309.42289060004987,309.42289060004987,310.4230456999503,310.45837959996425,d,0,0.029017100110650063,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,10,2,32,2,310.4729795998428,,,,,,,,,,,,,,,,,310.4601105998736,310.4729795998428,311.47301449999213,311.47301449999213,311.47301449999213,311.47301449999213,312.4728373999242,314.9752497000154,s,0,2.4908024000469595,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,11,0,33,1,314.98927899985574,,,,,,,,,,,,,,,,,314.9767890998628,314.98927899985574,315.98952759988606,315.98952759988606,315.98952759988606,315.98952759988606,316.9893789999187,317.09198609995656,d,0,0.09171210019849241,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,11,1,34,0,317.10658729984425,,,,,,,,,,,,,,,,,317.09351209993474,317.10658729984425,318.10604289988987,318.10604289988987,318.10604289988987,318.10604289988987,319.1061313999817,320.89141289982945,a,1,1.7748511000536382,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,11,2,35,2,320.90582289989106,,,,,,,,,,,,,,,,,320.89301080000587,320.90582289989106,321.9061334999278,321.9061334999278,321.9061334999278,321.9061334999278,322.90618229983374,323.39078679983504,s,0,0.4683087000157684,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,12,0,36,1,323.406024399912,,,,,,,,,,,,,,,,,323.3924369998276,323.406024399912,324.405839700019,324.405839700019,324.405839700019,324.405839700019,325.40602530003525,326.9244270999916,d,0,1.5059978000354022,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,12,1,37,1,326.93925419985317,,,,,,,,,,,,,,,,,326.926318799844,326.93925419985317,327.93898959993385,327.93898959993385,327.93898959993385,327.93898959993385,328.9390763998963,331.2083222998772,a,0,2.266175900120288,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,12,2,38,2,331.22247399995103,,,,,,,,,,,,,,,,,331.20999809983186,331.22247399995103,332.2222631999757,332.2222631999757,332.2222631999757,332.2222631999757,333.2222388999071,334.0741822998971,s,0,0.8438227998558432,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,13,0,39,2,334.08905169996433,,,,,,,,,,,,,,,,,334.07583880005404,334.08905169996433,335.08905169996433,335.08905169996433,335.08905169996433,335.08905169996433,336.08876549988054,336.1907694998663,d,1,0.08799460018053651,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,13,1,40,2,336.20551049988717,,,,,,,,,,,,,,,,,336.1923632998951,336.20551049988717,337.2053282998968,337.2053282998968,337.2053282998968,337.2053282998968,338.20555349998176,338.374319100054,a,0,0.15339850005693734,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,13,2,41,0,338.38896070001647,,,,,,,,,,,,,,,,,338.37592189991847,338.38896070001647,339.38877419987693,339.38877419987693,339.38877419987693,339.38877419987693,340.38874859991483,341.80732809985057,s,0,1.4028449999168515,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,14,0,42,1,341.8220567998942,,,,,,,,,,,,,,,,,341.80897210002877,341.8220567998942,342.8223524999339,342.8223524999339,342.8223524999339,342.8223524999339,343.8222623998299,344.15695780003443,d,0,0.3194405999965966,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,14,1,43,0,344.17214579996653,,,,,,,,,,,,,,,,,344.1584959998727,344.17214579996653,345.1720987998415,345.1720987998415,345.1720987998415,345.1720987998415,346.1719755998347,347.37394319986925,a,1,1.195407000137493,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,14,2,44,1,347.38858609995805,,,,,,,,,,,,,,,,,347.3756273998879,347.38858609995805,348.3887422999833,348.3887422999833,348.3887422999833,348.3887422999833,349.38867559982464,350.2229585999157,s,1,0.8307669998612255,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,15,0,45,0,350.2385072000325,,,,,,,,,,,,,,,,,350.2240110998973,350.2385072000325,351.23847700003535,351.23847700003535,351.23847700003535,351.23847700003535,352.2384476000443,353.056362999836,d,0,0.8067862000316381,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,15,1,46,2,353.0716707999818,,,,,,,,,,,,,,,,,353.0576132000424,353.0716707999818,354.07175989984535,354.07175989984535,354.07175989984535,354.07175989984535,355.0718745999038,355.42326990002766,a,0,0.33824339997954667,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,15,2,47,0,355.43844339996576,,,,,,,,,,,,,,,,,355.4249876998365,355.43844339996576,356.4382235999219,356.4382235999219,356.4382235999219,356.4382235999219,357.438288499834,358.7235534999054,s,0,1.268261499935761,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,16,0,48,1,358.7384511998389,,,,,,,,,,,,,,,,,358.72514529991895,358.7384511998389,359.73834469984286,359.73834469984286,359.73834469984286,359.73834469984286,360.7382071998436,361.35669539985247,d,0,0.6153718000277877,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,16,1,49,2,361.3714538998902,,,,,,,,,,,,,,,,,361.35831080004573,361.3714538998902,362.37164989998564,362.37164989998564,362.37164989998564,362.37164989998564,363.37147649982944,363.8404452998657,a,0,0.46330980001948774,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,16,2,50,2,363.8550252998248,,,,,,,,,,,,,,,,,363.84178779996,363.8550252998248,364.85501039982773,364.85501039982773,364.85501039982773,364.85501039982773,365.85488180001266,366.4402517999988,s,0,0.5767916000913829,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,17,0,51,2,366.4547411999665,,,,,,,,,,,,,,,,,366.44178899982944,366.4547411999665,367.4549141000025,367.4549141000025,367.4549141000025,367.4549141000025,368.4546517999843,368.8066495999228,s,0,None,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-50,a,,,,,17,1,52,0,368.82151929987594,,,,,,,,,,,,,,,,,368.808441599831,368.82151929987594,369.821215899894,369.821215899894,369.821215899894,369.821215899894,370.82146109989844,371.2569128999021,a,1,0.42647039983421564,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,17,2,53,2,371.27137629990466,,,,,,,,,,,,,,,,,371.2588442999404,371.27137629990466,372.2712838998996,372.2712838998996,372.2712838998996,372.2712838998996,373.2712701000273,373.8063504998572,s,0,0.5322436999995261,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,18,0,54,2,373.821060199989,,,,,,,,,,,,,,,,,373.80757369985804,373.821060199989,374.8211612999439,374.8211612999439,374.8211612999439,374.8211612999439,375.82136949989945,376.2895239999052,s,0,0.4516350000631064,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,18,1,55,1,376.3045874000527,,,,,,,,,,,,,,,,,376.2910782999825,376.3045874000527,377.304438999854,377.304438999854,377.304438999854,377.304438999854,378.30450539989397,378.3736584999133,d,0,0.06668350007385015,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,18,2,56,1,378.3878700998612,,,,,,,,,,,,,,,,,378.3753323999699,378.3878700998612,379.38775609992445,379.38775609992445,379.38775609992445,379.38775609992445,380.3876938999165,380.70663010003045,a,0,0.3152647998649627,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,19,0,57,2,380.7209850999061,,,,,,,,,,,,,,,,,380.70827950001694,380.7209850999061,381.72098469990306,381.72098469990306,381.72098469990306,381.72098469990306,382.7209009998478,383.289584599901,s,0,0.5554474999662489,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
-150,s,,,,,19,1,58,1,383.30449020001106,,,,,,,,,,,,,,,,,383.29136449983343,383.30449020001106,384.3042637000326,384.3042637000326,384.3042637000326,384.3042637000326,385.3042246999685,385.6405262998305,d,0,0.333157200133428,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
50,d,,,,,19,2,59,2,385.65440279990435,,,,,,,,,,,,,,,,,385.64248819998465,385.65440279990435,386.6541240999941,386.6541240999941,386.6541240999941,386.6541240999941,387.6543635998387,387.9395524999127,a,0,0.27529840008355677,None,036114,001,2024-11-22_18h58.49.033,PRIYANSHI.AU2220101_solo.project,2024.1.5,None,2024-11-22 18h58.57.405061 +0530,
